machine,function,threads,size,run_date,avg [s],std [s],rel_variance [%],rep_0
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,1000,2026-07-05T00:54:28,0.00013529999705497175,,,0.00013529999705497175
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,1000,2026-07-05T00:54:28,8.040000102482736e-05,,,8.040000102482736e-05
PC_AMD_Ryzen_7_7735HS,numpy_vectorized_inner_loop,1,10000000000,2026-07-05T00:54:28,96.1447080999933,,,96.1447080999933
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,1000,2026-07-05T00:54:28,0.8467402999958722,,,0.8467402999958722
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,1000,2026-07-05T00:54:28,0.00011709998943842947,,,0.00011709998943842947
PC_AMD_Ryzen_7_7735HS,numba_parallel_inner_loop_bool_sieve,3,10000000000,2026-07-05T00:54:28,71.08727910000016,,,71.08727910000016
